device,activeDuration,bestScore,bestScoreIndex,bestSubMeanCount,bestSubMeanRatio,consecutivePlayRatio,meanScore,playCount,sdScore,worstScore,firstPlayTime,lastPlayTime,individualOPEnd,individualCPEnd,playsInCP,is_churned,observationPeriodDays,churnPredictionDays
357564062078757,0.3591666666666667,323,0.5,16.0,0.10996563573883161,1.0,291.0,2,45.254833995939045,259,2016-03-29 13:45:54,2016-03-29 14:07:27,2016-04-03 13:45:54,2016-04-13 13:45:54,0,1,5,10
357564062098557,0.0,12,0.0,0.0,0.0,0.0,12.0,1,0.0,12,2015-11-14 11:27:51,2015-11-14 11:27:51,2015-11-19 11:27:51,2015-11-29 11:27:51,0,1,5,10
357564062102631,34.775555555555556,57,0.0,0.0,0.0,0.0,57.0,2,0.0,57,2015-09-27 12:51:47,2015-09-28 23:38:19,2015-10-02 12:51:47,2015-10-12 12:51:47,0,1,5,10
357564062102961,0.0,201,0.0,0.0,0.0,0.0,201.0,1,0.0,201,2016-04-02 13:08:52,2016-04-02 13:08:52,2016-04-07 13:08:52,2016-04-17 13:08:52,0,1,5,10
357564062103217,0.0,12,0.0,0.0,0.0,0.0,12.0,1,0.0,12,2015-09-23 11:58:37,2015-09-23 11:58:37,2015-09-28 11:58:37,2015-10-08 11:58:37,0,1,5,10
357564062173756,0.0,55,0.0,0.0,0.0,0.0,55.0,1,0.0,55,2016-03-07 05:08:53,2016-03-07 05:08:53,2016-03-12 05:08:53,2016-03-22 05:08:53,0,1,5,10
357564062183292,0.03916666666666667,590,0.5,146.75,0.9898819561551433,1.0,296.5,2,415.0716805565034,3,2016-03-21 10:08:23,2016-03-21 10:10:44,2016-03-26 10:08:23,2016-04-05 10:08:23,0,1,5,10
357564062201326,0.05527777777777778,164,0.5,34.0,0.7083333333333334,1.0,96.0,2,96.16652224137046,28,2016-02-12 09:11:50,2016-02-12 09:15:09,2016-02-17 09:11:50,2016-02-27 09:11:50,0,1,5,10
357564062226984,0.0,25,0.0,0.0,0.0,0.0,25.0,1,0.0,25,2016-02-04 05:26:37,2016-02-04 05:26:37,2016-02-09 05:26:37,2016-02-19 05:26:37,0,1,5,10
357564062227297,0.0,328,0.0,0.0,0.0,0.0,328.0,1,0.0,328,2015-11-29 10:09:54,2015-11-29 10:09:54,2015-12-04 10:09:54,2015-12-14 10:09:54,0,1,5,10
357564062238815,12.731111111111112,132,0.0,18.88888888888889,0.752212389380531,1.0,75.33333333333333,3,63.31139971074193,7,2016-02-08 00:51:20,2016-02-08 13:35:12,2016-02-13 00:51:20,2016-02-23 00:51:20,0,1,5,10
357564062240266,0.08083333333333333,281,0.75,45.0625,1.7890818858560793,1.0,100.75,4,120.39483654487292,34,2015-08-11 10:37:13,2015-08-11 10:42:04,2015-08-16 10:37:13,2015-08-26 10:37:13,0,1,5,10
357564062299155,0.021666666666666667,162,0.5,31.0,0.62,1.0,100.0,2,87.68124086713189,38,2015-10-17 05:54:09,2015-10-17 05:55:27,2015-10-22 05:54:09,2015-11-01 05:54:09,0,1,5,10
357564062334010,0.0,167,0.0,0.0,0.0,0.0,167.0,1,0.0,167,2015-09-24 13:06:07,2015-09-24 13:06:07,2015-09-29 13:06:07,2015-10-09 13:06:07,0,1,5,10
357564062344712,0.3675,1493,0.6666666666666666,246.7777777777778,0.983613817537644,1.0,752.6666666666666,3,645.5775192285845,307,2016-01-31 07:47:46,2016-01-31 08:09:49,2016-02-05 07:47:46,2016-02-15 07:47:46,0,1,5,10
357564062344944,0.0,324,0.0,0.0,0.0,0.0,324.0,1,0.0,324,2015-12-07 09:20:17,2015-12-07 09:20:17,2015-12-12 09:20:17,2015-12-22 09:20:17,0,1,5,10
357564062381144,46.33833333333333,847,0.8125,16.009114583333332,9.781225139220366,0.9787234042553191,78.5625,48,139.412125338829,0,2016-01-13 10:58:14,2016-01-15 09:18:32,2016-01-18 10:58:14,2016-01-28 10:58:14,14,0,5,10
357564062393552,0.03027777777777778,327,0.5,19.0,0.1314878892733564,1.0,289.0,2,53.74011537017761,251,2015-10-31 23:18:03,2015-10-31 23:19:52,2015-11-05 23:18:03,2015-11-15 23:18:03,0,1,5,10
357564062448596,24.852222222222224,92,0.5,17.5,0.6140350877192983,0.0,57.0,2,49.49747468305833,22,2015-10-24 07:18:43,2015-10-25 08:09:51,2015-10-29 07:18:43,2015-11-08 07:18:43,1,0,5,10
357564062453851,0.013888888888888888,49,0.0,2.25,0.10112359550561797,1.0,44.5,2,6.363961030678928,40,2016-01-04 09:11:24,2016-01-04 09:12:14,2016-01-09 09:11:24,2016-01-19 09:11:24,0,1,5,10
357564062468396,0.05361111111111111,640,0.3333333333333333,104.33333333333333,0.9571865443425076,1.0,327.0,3,320.2296051273211,0,2015-11-13 07:50:55,2015-11-13 07:54:08,2015-11-18 07:50:55,2015-11-28 07:50:55,0,1,5,10
357564062482447,18.084722222222222,1020,0.8,104.44000000000001,1.0490156689433507,1.0,497.8,5,309.6041020400085,233,2016-02-01 14:00:49,2016-02-02 08:05:54,2016-02-06 14:00:49,2016-02-16 14:00:49,3,0,5,10
357564062492834,0.0,100,0.0,0.0,0.0,0.0,100.0,1,0.0,100,2015-12-15 09:45:22,2015-12-15 09:45:22,2015-12-20 09:45:22,2015-12-30 09:45:22,0,1,5,10
357564062497882,46.36611111111111,194,0.2,16.240000000000002,0.7198581560283689,0.75,112.8,5,60.90730662244063,46,2015-09-14 11:02:33,2015-09-16 09:24:31,2015-09-19 11:02:33,2015-09-29 11:02:33,0,1,5,10
357564062512086,0.0,110,0.0,0.0,0.0,0.0,110.0,1,0.0,110,2016-02-10 02:14:42,2016-02-10 02:14:42,2016-02-15 02:14:42,2016-02-25 02:14:42,0,1,5,10
357564062538438,0.0,32,0.0,0.0,0.0,0.0,32.0,1,0.0,32,2016-03-04 12:19:57,2016-03-04 12:19:57,2016-03-09 12:19:57,2016-03-19 12:19:57,0,1,5,10
357564062547975,0.05444444444444444,284,0.25,39.75,1.272,1.0,125.0,4,128.47048947780448,11,2015-12-06 07:38:32,2015-12-06 07:41:48,2015-12-11 07:38:32,2015-12-21 07:38:32,0,1,5,10
357564062559095,0.14222222222222222,234,0.0,14.53125,0.9872611464968153,1.0,117.75,8,92.56001913816323,1,2016-03-06 02:28:23,2016-03-06 02:36:55,2016-03-11 02:28:23,2016-03-21 02:28:23,0,1,5,10
357564062589688,0.0,17,0.0,0.0,0.0,0.0,17.0,1,0.0,17,2016-04-01 03:37:40,2016-04-01 03:37:40,2016-04-06 03:37:40,2016-04-16 03:37:40,0,1,5,10
357564062591973,0.0,840,0.0,0.0,0.0,0.0,840.0,1,0.0,840,2015-12-04 13:09:06,2015-12-04 13:09:06,2015-12-09 13:09:06,2015-12-19 13:09:06,0,1,5,10
357564062600782,0.034722222222222224,104,0.25,16.0625,1.6163522012578617,1.0,39.75,4,44.8209400466642,9,2016-02-19 11:35:04,2016-02-19 11:37:09,2016-02-24 11:35:04,2016-03-05 11:35:04,0,1,5,10
357564062614197,0.0,10,0.0,0.0,0.0,0.0,10.0,1,0.0,10,2016-02-10 13:33:10,2016-02-10 13:33:10,2016-02-15 13:33:10,2016-02-25 13:33:10,0,1,5,10
357564062656768,0.1388888888888889,95,0.5,7.027777777777778,0.7981072555205047,1.0,52.833333333333336,6,26.991974115774983,19,2016-01-12 08:20:20,2016-01-12 08:28:40,2016-01-17 08:20:20,2016-01-27 08:20:20,1,0,5,10
357564062709252,0.0,83,0.0,0.0,0.0,0.0,83.0,1,0.0,83,2016-01-10 12:42:39,2016-01-10 12:42:39,2016-01-15 12:42:39,2016-01-25 12:42:39,0,1,5,10
357564062740240,0.0,123,0.0,0.0,0.0,0.0,123.0,1,0.0,123,2015-12-02 13:21:22,2015-12-02 13:21:22,2015-12-07 13:21:22,2015-12-17 13:21:22,0,1,5,10
357564062773217,0.0,37,0.0,0.0,0.0,0.0,37.0,1,0.0,37,2015-12-31 02:38:34,2015-12-31 02:38:34,2016-01-05 02:38:34,2016-01-15 02:38:34,0,1,5,10
357564062782382,0.036944444444444446,177,0.3333333333333333,12.555555555555552,0.270334928229665,1.0,139.33333333333334,3,39.06831623366092,99,2016-02-06 06:52:33,2016-02-06 06:54:46,2016-02-11 06:52:33,2016-02-21 06:52:33,0,1,5,10
357564062784735,0.0,144,0.0,0.0,0.0,0.0,144.0,1,0.0,144,2015-12-18 15:01:26,2015-12-18 15:01:26,2015-12-23 15:01:26,2016-01-02 15:01:26,0,1,5,10
357564062792944,8.468333333333334,501,0.8333333333333334,60.22222222222223,2.5871121718377093,1.0,139.66666666666666,6,182.22476962989055,14,2016-02-25 04:30:07,2016-02-25 12:58:13,2016-03-01 04:30:07,2016-03-11 04:30:07,0,1,5,10
357564062809185,0.020277777777777777,146,0.5,7.25,0.11026615969581749,1.0,131.5,2,20.506096654409877,117,2016-03-13 04:20:04,2016-03-13 04:21:17,2016-03-18 04:20:04,2016-03-28 04:20:04,0,1,5,10
357564062850569,0.0,21,0.0,0.0,0.0,0.0,21.0,1,0.0,21,2015-11-07 06:08:42,2015-11-07 06:08:42,2015-11-12 06:08:42,2015-11-22 06:08:42,0,1,5,10
357564062859479,0.0,83,0.0,0.0,0.0,0.0,83.0,1,0.0,83,2015-12-13 08:54:01,2015-12-13 08:54:01,2015-12-18 08:54:01,2015-12-28 08:54:01,0,1,5,10
357564062878057,9.426111111111112,4888,0.5,1064.0,0.7710144927536232,1.0,2760.0,2,3009.4464607299465,632,2016-05-08 15:25:07,2016-05-09 00:50:41,2016-05-13 15:25:07,2016-05-23 15:25:07,0,1,5,10
357564062885789,0.011666666666666667,52,0.5,12.0,0.8571428571428571,1.0,28.0,2,33.94112549695428,4,2015-10-31 02:11:52,2015-10-31 02:12:34,2015-11-05 02:11:52,2015-11-15 02:11:52,1,0,5,10
357564062914761,47.73305555555555,156,0.6666666666666666,20.333333333333332,0.6421052631578947,0.5,95.0,3,78.82258559575422,6,2016-05-20 12:10:25,2016-05-22 11:54:24,2016-05-25 12:10:25,2016-06-04 12:10:25,0,1,5,10
357564062933795,0.0044444444444444444,24,0.0,5.75,0.92,1.0,12.5,2,16.263455967290593,1,2016-03-13 05:20:05,2016-03-13 05:20:21,2016-03-18 05:20:05,2016-03-28 05:20:05,0,1,5,10
357564062981448,0.6947222222222222,464,0.2857142857142857,12.964285714285714,3.594059405940594,1.0,101.0,28,112.58971731221482,0,2016-02-08 01:58:31,2016-02-08 02:40:12,2016-02-13 01:58:31,2016-02-23 01:58:31,0,1,5,10
357564063001303,0.0,356,0.0,0.0,0.0,0.0,356.0,1,0.0,356,2016-04-23 15:26:24,2016-04-23 15:26:24,2016-04-28 15:26:24,2016-05-08 15:26:24,0,1,5,10
357564063003606,0.0,179,0.0,0.0,0.0,0.0,179.0,1,0.0,179,2016-02-14 07:26:53,2016-02-14 07:26:53,2016-02-19 07:26:53,2016-02-29 07:26:53,0,1,5,10
357564063014850,119.2088888888889,368,0.8,17.97,0.9543281996813594,0.7777777777777778,188.3,10,105.6314873089985,7,2016-03-01 04:48:38,2016-03-06 04:01:10,2016-03-06 04:48:38,2016-03-16 04:48:38,4,0,5,10
357564063040772,0.0077777777777777776,4,0.5,0.5,0.3333333333333333,1.0,3.0,2,1.4142135623730951,2,2016-04-08 07:22:00,2016-04-08 07:22:28,2016-04-13 07:22:00,2016-04-23 07:22:00,0,1,5,10
357564063048379,0.08888888888888889,67,0.16666666666666666,8.194444444444445,2.757009345794393,1.0,17.833333333333332,6,25.00733225809316,1,2016-03-05 13:41:02,2016-03-05 13:46:22,2016-03-10 13:41:02,2016-03-20 13:41:02,0,1,5,10
357564063063683,13.129444444444445,242,0.14285714285714285,16.081632653061227,0.8697571743929362,1.0,129.42857142857142,7,90.45230261092887,9,2016-03-03 11:01:35,2016-03-04 00:09:21,2016-03-08 11:01:35,2016-03-18 11:01:35,0,1,5,10
357564063087088,5.003333333333333,1109,0.0,46.0,0.09046214355948869,1.0,1017.0,2,130.10764773832474,925,2016-03-11 09:06:55,2016-03-11 14:07:07,2016-03-16 09:06:55,2016-03-26 09:06:55,0,1,5,10
357564063087096,0.0,186,0.0,0.0,0.0,0.0,186.0,1,0.0,186,2016-01-22 14:27:48,2016-01-22 14:27:48,2016-01-27 14:27:48,2016-02-06 14:27:48,0,1,5,10
357564063093342,0.0,13,0.0,0.0,0.0,0.0,13.0,1,0.0,13,2016-01-21 04:09:30,2016-01-21 04:09:30,2016-01-26 04:09:30,2016-02-05 04:09:30,0,1,5,10
357564063125557,22.110555555555557,3092,0.25,383.3125,0.9836407377706495,1.0,1558.75,4,1496.933393085121,189,2016-04-28 12:11:37,2016-04-29 10:18:15,2016-05-03 12:11:37,2016-05-13 12:11:37,0,1,5,10
357564063151876,0.0,136,0.0,0.0,0.0,0.0,136.0,1,0.0,136,2016-03-05 05:02:28,2016-03-05 05:02:28,2016-03-10 05:02:28,2016-03-20 05:02:28,0,1,5,10
357564063153682,0.05388888888888889,143,0.75,17.375,0.9455782312925171,1.0,73.5,4,61.04370019365908,7,2016-03-23 10:37:54,2016-03-23 10:41:08,2016-03-28 10:37:54,2016-04-07 10:37:54,0,1,5,10
357564063157386,0.0,397,0.0,0.0,0.0,0.0,397.0,1,0.0,397,2016-03-23 01:29:51,2016-03-23 01:29:51,2016-03-28 01:29:51,2016-04-07 01:29:51,0,1,5,10
357564063233997,0.0,288,0.0,0.0,0.0,0.0,288.0,1,0.0,288,2016-03-14 06:48:15,2016-03-14 06:48:15,2016-03-19 06:48:15,2016-03-29 06:48:15,0,1,5,10
357564063272425,0.12861111111111112,321,0.3333333333333333,56.55555555555555,1.1211453744493391,1.0,151.33333333333334,3,154.4225803868506,19,2016-01-17 11:19:43,2016-01-17 11:27:26,2016-01-22 11:19:43,2016-02-01 11:19:43,0,1,5,10
357564063273340,0.02,149,0.5,36.5,0.9605263157894737,1.0,76.0,2,103.23759005323593,3,2015-12-29 09:03:55,2015-12-29 09:05:07,2016-01-03 09:03:55,2016-01-13 09:03:55,0,1,5,10
357564063284966,0.12611111111111112,48,0.75,2.25,0.23076923076923078,1.0,39.0,4,10.98483803552272,23,2016-04-08 22:41:57,2016-04-08 22:49:31,2016-04-13 22:41:57,2016-04-23 22:41:57,0,1,5,10
357564063285849,0.07166666666666667,364,0.2,43.44,1.4795640326975474,1.0,146.8,5,143.18240115321436,11,2016-01-23 06:45:00,2016-01-23 06:49:18,2016-01-28 06:45:00,2016-02-07 06:45:00,0,1,5,10
357564063296069,0.0,85,0.0,0.0,0.0,0.0,85.0,1,0.0,85,2016-04-23 07:02:56,2016-04-23 07:02:56,2016-04-28 07:02:56,2016-05-08 07:02:56,0,1,5,10
357564063372670,0.0,20,0.0,0.0,0.0,0.0,20.0,1,0.0,20,2016-05-02 21:24:19,2016-05-02 21:24:19,2016-05-07 21:24:19,2016-05-17 21:24:19,0,1,5,10
357564063450856,0.12111111111111111,337,0.75,29.53125,2.3449131513647643,1.0,100.75,8,132.27109607598652,5,2016-01-23 10:37:27,2016-01-23 10:44:43,2016-01-28 10:37:27,2016-02-07 10:37:27,0,1,5,10
357564063478212,94.72555555555556,2434,0.95,90.8125,2.9401052205584786,0.8947368421052632,617.75,20,565.1999064141168,12,2015-12-10 12:51:15,2015-12-14 11:34:47,2015-12-15 12:51:15,2015-12-25 12:51:15,2,0,5,10
357564063506533,43.41027777777778,149,0.0,18.5,2.9210526315789473,0.8,38.0,6,60.10989935110522,2,2016-02-13 10:22:27,2016-02-15 05:47:04,2016-02-18 10:22:27,2016-02-28 10:22:27,0,1,5,10
357564063511848,0.0,15,0.0,0.0,0.0,0.0,15.0,1,0.0,15,2016-02-11 03:48:53,2016-02-11 03:48:53,2016-02-16 03:48:53,2016-02-26 03:48:53,0,1,5,10
357564063516136,0.17444444444444446,185,0.7,11.07,1.4899057873485868,1.0,74.3,10,50.31025961195412,26,2016-02-18 03:21:30,2016-02-18 03:31:58,2016-02-23 03:21:30,2016-03-04 03:21:30,0,1,5,10
357564063521961,0.0,69,0.0,0.0,0.0,0.0,69.0,1,0.0,69,2016-05-08 12:24:06,2016-05-08 12:24:06,2016-05-13 12:24:06,2016-05-23 12:24:06,0,1,5,10
357564063551083,0.14527777777777778,268,0.6,28.919999999999998,1.1717990275526742,1.0,123.4,5,109.95362658866692,0,2016-02-13 02:35:10,2016-02-13 02:43:53,2016-02-18 02:35:10,2016-02-28 02:35:10,0,1,5,10
357564063686061,114.1,206,0.3333333333333333,22.888888888888886,0.4999999999999999,0.5,137.33333333333334,3,59.76899976855337,97,2016-03-15 08:11:11,2016-03-20 02:17:11,2016-03-20 08:11:11,2016-03-30 08:11:11,0,1,5,10
357564063704179,0.06277777777777778,179,0.0,14.0,0.6422018348623854,1.0,109.0,5,55.995535536326464,50,2016-01-19 11:06:24,2016-01-19 11:10:10,2016-01-24 11:06:24,2016-02-03 11:06:24,0,1,5,10
357564063735470,0.0,27,0.0,0.0,0.0,0.0,27.0,1,0.0,27,2016-03-26 10:19:53,2016-03-26 10:19:53,2016-03-31 10:19:53,2016-04-10 10:19:53,0,1,5,10
357564063806271,0.035,256,0.5,38.5,0.4301675977653631,1.0,179.0,2,108.89444430272832,102,2016-02-10 09:15:24,2016-02-10 09:17:30,2016-02-15 09:15:24,2016-02-25 09:15:24,0,1,5,10
357564063882686,47.6375,1125,0.4,77.22,2.188775510204082,0.8888888888888888,352.8,10,376.33991727337843,2,2016-01-22 09:36:56,2016-01-24 09:15:11,2016-01-27 09:36:56,2016-02-06 09:36:56,0,1,5,10
357565060075992,0.0,604,0.0,0.0,0.0,0.0,604.0,1,0.0,604,2015-12-05 13:45:32,2015-12-05 13:45:32,2015-12-10 13:45:32,2015-12-20 13:45:32,0,1,5,10
357565060116952,0.01972222222222222,159,0.0,38.0,0.9156626506024096,1.0,83.0,2,107.48023074035522,7,2015-04-01 10:40:42,2015-04-01 10:41:53,2015-04-06 10:40:42,2015-04-16 10:40:42,0,1,5,10
357565060129690,104.91833333333334,262,0.13333333333333333,10.591111111111111,1.5404007756948934,0.8571428571428571,103.13333333333334,15,86.29589186271241,0,2015-09-26 03:38:13,2015-09-30 12:33:19,2015-10-01 03:38:13,2015-10-11 03:38:13,0,1,5,10
357565060133874,0.0,163,0.0,0.0,0.0,0.0,163.0,1,0.0,163,2015-03-17 11:00:11,2015-03-17 11:00:11,2015-03-22 11:00:11,2015-04-01 11:00:11,0,1,5,10
357565060173409,107.29583333333333,2947,0.0,506.4444444444444,1.0642073313098295,0.5,1427.6666666666667,3,1475.1845082339134,1,2015-05-27 16:46:07,2015-06-01 04:03:52,2015-06-01 16:46:07,2015-06-11 16:46:07,6,0,5,10
357565060174803,0.028333333333333332,200,0.0,28.11111111111111,0.7291066282420748,1.0,115.66666666666667,3,93.57528163640937,15,2015-02-28 09:26:13,2015-02-28 09:27:55,2015-03-05 09:26:13,2015-03-15 09:26:13,0,1,5,10
357565060181287,0.004722222222222222,4,0.0,1.0,1.0,1.0,2.0,2,2.8284271247461903,0,2015-04-22 13:51:28,2015-04-22 13:51:45,2015-04-27 13:51:28,2015-05-07 13:51:28,0,1,5,10
357565060203891,0.03611111111111111,97,0.5,14.25,1.425,1.0,40.0,4,38.72983346207417,13,2015-04-11 06:23:23,2015-04-11 06:25:33,2015-04-16 06:23:23,2015-04-26 06:23:23,0,1,5,10
357565060255834,0.0,320,0.0,0.0,0.0,0.0,320.0,1,0.0,320,2015-12-19 11:30:44,2015-12-19 11:30:44,2015-12-24 11:30:44,2016-01-03 11:30:44,0,1,5,10
357565060276335,0.0,13,0.0,0.0,0.0,0.0,13.0,1,0.0,13,2015-11-28 01:24:35,2015-11-28 01:24:35,2015-12-03 01:24:35,2015-12-13 01:24:35,0,1,5,10
357565060300465,0.29555555555555557,369,0.4,23.07,1.6681127982646418,1.0,138.3,10,144.33914537951543,2,2016-01-09 11:50:55,2016-01-09 12:08:39,2016-01-14 11:50:55,2016-01-24 11:50:55,0,1,5,10
357565060326577,0.0,350,0.0,0.0,0.0,0.0,350.0,1,0.0,350,2016-01-07 19:46:45,2016-01-07 19:46:45,2016-01-12 19:46:45,2016-01-22 19:46:45,0,1,5,10
357565060337459,0.37027777777777776,1353,0.5,258.75,0.6193895870736086,1.0,835.5,2,731.8555185280767,318,2015-07-25 15:06:00,2015-07-25 15:28:13,2015-07-30 15:06:00,2015-08-09 15:06:00,0,1,5,10
357565060343432,0.0,37,0.0,0.0,0.0,0.0,37.0,1,0.0,37,2015-06-09 07:43:17,2015-06-09 07:43:17,2015-06-14 07:43:17,2015-06-24 07:43:17,0,1,5,10
357565060348142,5.140555555555555,315,0.7272727272727273,20.84297520661157,2.674443266171792,1.0,85.72727272727273,11,111.19810331933805,1,2015-02-20 05:51:59,2015-02-20 11:00:25,2015-02-25 05:51:59,2015-03-07 05:51:59,18,0,5,10
357565060354314,0.0,139,0.0,0.0,0.0,0.0,139.0,1,0.0,139,2016-02-02 10:12:07,2016-02-02 10:12:07,2016-02-07 10:12:07,2016-02-17 10:12:07,0,1,5,10
357565060386662,0.0,2,0.0,0.0,0.0,0.0,2.0,1,0.0,2,2016-02-07 08:14:53,2016-02-07 08:14:53,2016-02-12 08:14:53,2016-02-22 08:14:53,0,1,5,10
357565060402014,0.06805555555555555,170,0.5,24.0,0.39344262295081966,1.0,122.0,2,67.88225099390856,74,2016-04-29 12:36:19,2016-04-29 12:40:24,2016-05-04 12:36:19,2016-05-14 12:36:19,0,1,5,10
357565060423309,0.0,9,0.0,0.0,0.0,0.0,9.0,1,0.0,9,2015-03-27 13:39:58,2015-03-27 13:39:58,2015-04-01 13:39:58,2015-04-11 13:39:58,0,1,5,10
357565060474815,0.0,102,0.0,0.0,0.0,0.0,102.0,1,0.0,102,2015-07-10 11:40:59,2015-07-10 11:40:59,2015-07-15 11:40:59,2015-07-25 11:40:59,1,0,5,10
357565060485308,0.0,31,0.0,0.0,0.0,0.0,31.0,1,0.0,31,2016-02-08 03:54:51,2016-02-08 03:54:51,2016-02-13 03:54:51,2016-02-23 03:54:51,0,1,5,10
357565060515757,0.0,40,0.0,0.0,0.0,0.0,40.0,1,0.0,40,2015-09-01 11:49:07,2015-09-01 11:49:07,2015-09-06 11:49:07,2015-09-16 11:49:07,0,1,5,10
357565060561306,48.36083333333333,3439,0.6,509.2,2.851063829787234,0.75,893.0,5,1428.3478217857162,135,2016-03-22 04:14:09,2016-03-24 04:35:48,2016-03-27 04:14:09,2016-04-06 04:14:09,2,0,5,10
357565060607307,0.0,31,0.0,0.0,0.0,0.0,31.0,1,0.0,31,2015-07-03 23:54:26,2015-07-03 23:54:26,2015-07-08 23:54:26,2015-07-18 23:54:26,0,1,5,10
357565060612307,0.0,154,0.0,0.0,0.0,0.0,154.0,1,0.0,154,2015-02-13 11:40:27,2015-02-13 11:40:27,2015-02-18 11:40:27,2015-02-28 11:40:27,0,1,5,10
357565060625390,0.0,327,0.0,0.0,0.0,0.0,327.0,1,0.0,327,2015-10-17 23:30:17,2015-10-17 23:30:17,2015-10-22 23:30:17,2015-11-01 23:30:17,0,1,5,10
357565060645646,0.0,71,0.0,0.0,0.0,0.0,71.0,1,0.0,71,2015-05-18 09:54:42,2015-05-18 09:54:42,2015-05-23 09:54:42,2015-06-02 09:54:42,0,1,5,10
357565060715068,0.0,176,0.0,0.0,0.0,0.0,176.0,1,0.0,176,2015-02-26 08:19:44,2015-02-26 08:19:44,2015-03-03 08:19:44,2015-03-13 08:19:44,0,1,5,10
357565060724607,14.43,505,0.8,62.2,1.6030927835051547,1.0,194.0,5,200.92660351481584,4,2015-09-13 12:45:42,2015-09-14 03:11:30,2015-09-18 12:45:42,2015-09-28 12:45:42,0,1,5,10
357565060761914,0.0,2,0.0,0.0,0.0,0.0,2.0,1,0.0,2,2015-06-13 17:04:40,2015-06-13 17:04:40,2015-06-18 17:04:40,2015-06-28 17:04:40,0,1,5,10
357565060793834,0.0,127,0.0,0.0,0.0,0.0,127.0,1,0.0,127,2015-09-20 11:23:49,2015-09-20 11:23:49,2015-09-25 11:23:49,2015-10-05 11:23:49,0,1,5,10
357565060812188,0.1,168,0.4,16.16,0.9266055045871558,1.0,87.2,5,70.97675675881506,10,2015-08-13 23:37:49,2015-08-13 23:43:49,2015-08-18 23:37:49,2015-08-28 23:37:49,0,1,5,10
357565060823664,0.0,289,0.0,0.0,0.0,0.0,289.0,1,0.0,289,2015-04-03 08:04:43,2015-04-03 08:04:43,2015-04-08 08:04:43,2015-04-18 08:04:43,0,1,5,10
357565060827806,0.0,56,0.0,0.0,0.0,0.0,56.0,1,0.0,56,2015-09-30 10:45:03,2015-09-30 10:45:03,2015-10-05 10:45:03,2015-10-15 10:45:03,0,1,5,10
357565060829125,0.0,99,0.0,0.0,0.0,0.0,99.0,1,0.0,99,2015-04-08 09:42:32,2015-04-08 09:42:32,2015-04-13 09:42:32,2015-04-23 09:42:32,0,1,5,10
357565060840353,0.0,1774,0.0,0.0,0.0,0.0,1774.0,1,0.0,1774,2015-08-20 05:55:20,2015-08-20 05:55:20,2015-08-25 05:55:20,2015-09-04 05:55:20,1,0,5,10
357565060846152,30.683611111111112,77,0.9090909090909091,4.586776859504132,1.9006849315068493,1.0,26.545454545454547,11,24.014011061726595,2,2015-03-28 01:30:42,2015-03-29 08:11:43,2015-04-02 01:30:42,2015-04-12 01:30:42,1,0,5,10
357565060857092,0.05333333333333334,213,0.6666666666666666,31.666666666666668,0.8050847457627118,1.0,118.0,3,83.5404093837228,56,2015-07-18 03:26:59,2015-07-18 03:30:11,2015-07-23 03:26:59,2015-08-02 03:26:59,0,1,5,10
357565060857423,0.8505555555555555,251,0.5,25.0,0.24875621890547264,1.0,201.0,2,70.71067811865476,151,2015-07-26 17:23:50,2015-07-26 18:14:52,2015-07-31 17:23:50,2015-08-10 17:23:50,0,1,5,10
357565060892131,0.0,39,0.0,0.0,0.0,0.0,39.0,1,0.0,39,2015-05-03 02:16:05,2015-05-03 02:16:05,2015-05-08 02:16:05,2015-05-18 02:16:05,0,1,5,10
357565060913796,0.0,131,0.0,0.0,0.0,0.0,131.0,1,0.0,131,2015-09-12 10:15:26,2015-09-12 10:15:26,2015-09-17 10:15:26,2015-09-27 10:15:26,0,1,5,10
357565060925618,0.0,97,0.0,0.0,0.0,0.0,97.0,1,0.0,97,2016-05-24 05:12:23,2016-05-24 05:12:23,2016-05-29 05:12:23,2016-06-08 05:12:23,0,1,5,10
357565060934735,0.11027777777777778,228,0.8571428571428571,19.346938775510207,1.4629629629629632,1.0,92.57142857142857,7,73.44353192046513,16,2015-11-29 06:25:28,2015-11-29 06:32:05,2015-12-04 06:25:28,2015-12-14 06:25:28,0,1,5,10
357565060965937,0.0,360,0.0,0.0,0.0,0.0,360.0,1,0.0,360,2015-11-20 13:35:42,2015-11-20 13:35:42,2015-11-25 13:35:42,2015-12-05 13:35:42,0,1,5,10
357565060967313,0.6705555555555556,78,0.4444444444444444,5.716049382716049,1.9372384937238492,1.0,26.555555555555557,9,22.760223588044514,4,2015-04-08 11:21:28,2015-04-08 12:01:42,2015-04-13 11:21:28,2015-04-23 11:21:28,0,1,5,10
357565060968030,0.15083333333333335,695,0.16666666666666666,68.83333333333333,1.4645390070921986,1.0,282.0,6,235.04382570065525,17,2016-01-02 12:11:25,2016-01-02 12:20:28,2016-01-07 12:11:25,2016-01-17 12:11:25,0,1,5,10
357565061005675,0.25194444444444447,156,0.2903225806451613,4.096774193548387,4.379310344827586,1.0,29.0,31,36.76955262170047,0,2015-08-26 11:13:57,2015-08-26 11:29:04,2015-08-31 11:13:57,2015-09-10 11:13:57,0,1,5,10
357565061035177,0.0,97,0.0,0.0,0.0,0.0,97.0,1,0.0,97,2016-01-08 00:45:28,2016-01-08 00:45:28,2016-01-13 00:45:28,2016-01-23 00:45:28,0,1,5,10
